Customer Id,Cost
fffe3800300035003800,3143082.078199987
fffe3300350034003200,3050304.529919985
fffe3600380032003800,3076649.2088599857
fffe3700380031003800,3224222.090319988
fffe3200320038003000,3050304.529919985
fffe340032003200,3012069.455399989
fffe3100320036003500,4017533.6126199937
fffe3600350039003900,2972738.518579987
fffe3900380038003600,3140855.417279985
fffe3900380031003000,3537072.0636799904
fffe390035003600,3046442.385899989
fffe3300370033003200,3521889.52119999
fffe3500340036003600,3228151.818359985
fffe3800330031003400,2996056.5262799882
fffe3700350033003100,3012069.455399989
fffe3800320038003700,3186460.480979991
fffe3300370032003000,3029744.1741799917
fffe3600360032003200,3118200.1780999894
fffe3800390036003500,4194801.318639987
fffe390039003100,2973745.768179987
fffe3600310030003700,3081149.141819983
fffe340037003200,3140093.556879986
fffe3100330037003500,3066629.7447799807
fffe3100360031003800,2986466.725359988
fffe3200340036003300,3123561.8323199926
fffe3400310039003300,3322118.540999986
fffe3300300038003900,3148306.805779987
fffe3100310033003700,3232168.692599985
fffe3100360039003000,3150256.555379985
fffe3200390034003100,3096905.256179989
fffe3100330033003600,3211557.897859989
fffe3300350037003400,2973745.768179987
fffe360032003800,3184194.7205599872
fffe380036003700,3049543.608739985
fffe3800300032003600,3011062.2057999894
fffe3600380031003000,3125602.0975399856
fffe3300330038003500,3236926.85339999
fffe3700340032003200,4158746.0565399854
fffe3300370037003700,2972738.518579987
fffe3500370035003700,3066472.073159986
fffe360036003900,3125980.1704999814
fffe3100390037003900,3125602.0975399856
fffe3500370037003200,3063989.1477599908
fffe3400340032003000,3152851.4987799875
fffe3100370037003300,3091692.2676999853
fffe3500320035003000,3058771.5193799865
fffe3500340036003500,3043117.096379991
fffe3300350036003200,3637806.9540799875
fffe3400330038003100,3091692.2676999853
fffe3200370031003900,3321133.319059987
fffe3900380031003200,3034905.686679991
fffe3800340032003900,3120078.1996799894
fffe3900390032003200,3271035.6169799888
fffe360032003000,5347923.697919992
fffe3300330033003900,2958237.4722199854
fffe380039003000,3224222.090319988
fffe3500300037003800,2982005.173239988
fffe3700370032003600,3118200.1780999894
fffe3100380032003100,2992025.2226999877
fffe3700320032003100,3184277.216039991
fffe3700340038003500,2959722.2827199865
fffe3700370039003600,3015576.3345799875
fffe3200340030003000,3072317.367439986
fffe3800330035003300,5244585.9794399915
fffe3300330032003000,5446760.525099989
fffe3200350037003100,3096033.1569199907
fffe3700330033003200,3035785.1328799836
fffe3600310038003800,3208028.675239991
fffe3300300031003000,3194488.918699987
fffe3800300039003100,3249521.4383199895
fffe3800380036003000,3212669.0765799843
fffe3700300031003800,2990824.455119988
fffe3100320031003400,2973745.768179987
fffe3700380037003900,2973745.768179987
fffe3700350030003300,2982005.173239988
fffe3500320035003100,2992025.2226999877
fffe3100390033003000,2982005.173239988
fffe3500390035003000,3015036.0109799877
fffe3900340030003500,3027801.7211399903
fffe320031003900,2980548.230319986
fffe3400370037003500,3046215.177839984
fffe310036003700,2975582.386939988
fffe3600300039003000,3000608.567339987
fffe3600310038003000,4140726.8848799923
fffe3600330038003100,3980844.2550199907
fffe3400300033003400,3164309.858859988
fffe3800360038003000,3031911.726699991
fffe3300300033003300,3087842.02195999
fffe3500310031003800,3083836.643679983
fffe3300360032003800,3494849.9322199887
fffe3900390036003900,3593369.886259988
fffe3600380033003000,3011062.2057999894
fffe3900380033003900,3247741.1164399846
fffe3900340035003500,3031911.726699991
fffe3100330030003600,3279423.8327399837
fffe3600320031003400,3096905.256179989
fffe3900320034003200,2972738.518579987
fffe3300350036003300,3201158.4898399883
fffe3100310038003300,3052478.8048999915
fffe3100370032003100,3459225.3448199853
fffe3500370036003400,2976562.714279988
fffe3100340034003200,2996056.5262799882
fffe3600380030003100,3217249.456499986
fffe3400380037003500,3201004.544139985
fffe3400350032003500,3124594.847939986
fffe3100390034003900,3079584.218419987
fffe3600380032003000,2982005.173239988
fffe360032003200,3047658.8618599838
fffe3800380038003700,3027801.7211399903
fffe3200330034003200,3451154.779199985
fffe390035003800,3207027.559179991
fffe3800310039003800,3139553.2332799863
fffe3600320035003500,3026794.4715399905
fffe3200350033003800,3232168.692599985
fffe3300380038003200,3185218.045799988
fffe3400310037003200,3016179.46095999
fffe3400300039003900,3036534.481159991
fffe3800310039003200,2975582.386939988
fffe3400360038003700,3096905.256179989
fffe3800340035003400,3262777.792959988
fffe3600320038003000,2991965.0354199875
fffe3300350038003900,2990824.455119988
fffe3100370035003900,5281969.287859994
fffe3800300033003800,2957266.739619986
fffe3700380034003800,3251891.3673399887
fffe3300350031003300,5278767.817839992
fffe3900320038003000,3262595.1714999885
fffe370036003600,3503140.091219988
fffe3700370034003100,5277550.5295799915
fffe3500370032003800,3176623.2121599843
fffe3800320035003300,3031911.726699991
fffe3300360030003500,3243783.6619599867
fffe3700310039003900,3550675.1779999845
fffe3900340035003000,2992969.5062599867
fffe3900390036003600,3048376.074599984
fffe3800370037003800,3112641.680759989
fffe3400330036003900,3030710.1201599874
fffe3800370032003000,3167644.282259982
fffe3200330034003500,3159916.11193999
fffe3800390031003800,3177630.461759984
fffe3300310039003600,3015280.264359988
fffe34003600,3161044.2246799865
fffe3900370038003500,3673037.9063799917
fffe3200370031003800,4156119.3658799846
fffe3200380031003200,3251135.510139989
fffe3100390038003800,2972775.0355799873
fffe3800340039003300,3159279.113759988
fffe3200380036003900,3222061.760219985
fffe3900390033003200,3166374.6296199868
fffe3100340036003100,3139265.720739986
fffe3600320030003300,3255046.5493599856
fffe3400310031003300,4067509.774379989
fffe3200330031003600,3030095.9824399916
fffe3700300035003300,3180290.0164999897
fffe3300320038003500,2973745.768179987
fffe3100390035003400,3236119.4975399836
fffe3800340031003900,3099928.214199989
fffe3100300038003200,3122897.115659988
fffe3700320039003700,2975230.578679988
fffe3900390035003000,3181297.2660999894
fffe3300300032003700,3305672.8922999855
fffe3500350036003300,3160286.3633599877
fffe3100320036003900,3282037.217179987
fffe3300360032003500,3305672.8922999855
fffe360031003500,3027801.7211399903
fffe3500350033003500,3011248.9607799873
fffe3300370035003400,3073350.856279991
fffe390038003500,5369373.24261999
fffe3300370038003800,3122048.883459988
fffe3100310031003600,3115854.4085399862
fffe3300390034003600,3512716.43945999
fffe330039003200,3176623.2121599843
fffe3500300032003200,3064638.5463399906
fffe3900370031003500,3323863.715539987
fffe3400340030003200,3000073.471799987
fffe3400380032003900,3072301.655019986
fffe3400380037003300,3218044.885979985
fffe3100320032003000,3290976.1482999884
fffe3900360034003500,3032715.2355799894
fffe3100350038003800,2986287.529039988
fffe3500320039003100,3026794.4715399905
fffe3700370035003600,3097912.5057799886
fffe3700310039003100,3050304.529919985
fffe3500320035003600,2973745.768179987
fffe3900300033003900,2982005.173239988
fffe3300340031003400,3027801.7211399903
fffe3700360034003000,3130412.2570399875
fffe3500340039003200,3209677.0376999853
fffe3400350036003800,3036534.481159991
fffe3100330032003900,3056233.061179986
fffe3500360038003600,3161044.2246799865
fffe340032003000,2980548.230319986
fffe380031003800,5346676.098979992
fffe3500380032003400,3967017.06019999
fffe3100370039003900,5292238.169279989
fffe3700330035003500,3104902.2021399895
fffe3600320031003700,3027384.8306399896
fffe3300340030003400,3104812.3984199846
fffe3400330030003500,3519402.3825599886
fffe3200380032003800,3104950.914179991
fffe3400340038003900,3202562.1441999846
fffe3100310034003200,2980561.4892199878
fffe3800360037003700,3029744.1741799917
fffe3200320038003900,4068910.4682399947
fffe390037003800,3027801.7211399903
fffe3600370033003300,3149764.238379987
fffe3900390033003300,2991965.0354199875
fffe3200340033003900,3105071.288739991
fffe3500370031003200,3149764.238379987
fffe3800380033003300,3098126.406339987
fffe3600340032003600,3040828.2954199915
fffe3800310037003000,3110020.1735999887
fffe3700360037003700,3061865.2305599866
fffe3200360035003800,5292238.169279989
fffe3500370031003000,2986694.817759988
fffe3400350034003700,3449236.0176399853
fffe3200300036003400,3060909.6091199857
fffe3800350034003800,3125602.0975399856
fffe3500340035003000,3057782.257979984
fffe3500340030003700,3005918.5558399875
fffe3300340032003000,3177630.461759984
fffe3800370036003900,2975489.448079988
fffe390033003600,3270305.6454599868
fffe3800330036003200,2977600.606659988
fffe3500350034003400,3064466.6924399864
fffe3200350039003000,3173912.1932199937
fffe3100320033003700,3227401.4637399903
fffe3900320039003000,3105873.411919989
fffe3200380033003800,3177302.9815799887
fffe3800390034003000,3083169.1389599866
fffe3600370039003900,3159916.11193999
fffe3100370035003200,3072317.367439986
fffe3400370030003900,3206374.8485799883
fffe3500380033003100,3187737.3941399837
fffe3700340037003000,3270305.6454599868
fffe3700320033003900,3124594.847939986
fffe3800320035003800,2975489.448079988
fffe3500370038003400,2979918.4918999863
fffe3500380030003400,2972775.0355799873
fffe3800330037003500,3210840.6332399864
fffe3500320037003400,3057294.226279986
fffe3400310033003500,3057943.5909999856
fffe3500360039003200,3047984.592579989
fffe3800350030003800,2981093.572399988
fffe320039003900,3186730.144539984
fffe3800350031003400,3494849.9322199887
fffe3400370030003400,5281969.287859994
fffe3800350035003400,3020802.2154199895
fffe3700360035003600,3160930.1784799867
fffe3500360035003300,3058771.5193799865
fffe3200390033003700,2996056.5262799882
fffe3500340037003600,2973745.768179987
fffe360036003400,3031092.0221999907
fffe3300300038003200,3174034.3898999887
fffe3900330037003200,3232534.9603199875
fffe3800330036003700,3050304.529919985
fffe3600310037003800,2986466.725359988
fffe3500330031003200,3138924.334259988
fffe3400390035003500,2972775.0355799873
fffe3300330031003400,3179365.425319991
fffe3300300034003900,3231160.154979991
fffe3400390036003600,3058771.5193799865
fffe3800370037003900,3132404.612499986
fffe3100320038003900,3274685.466179991
fffe3500370039003500,2992969.5062599867
fffe3100360032003100,3271019.9045599885
fffe3500360031003600,2987344.2163399877
fffe3100310031003400,2996056.5262799882
fffe3600330039003300,4077159.6126199877
fffe3600320033003800,3106106.79055999
fffe3100370034003300,3206390.5609999886
fffe3900330032003200,3414614.7148599913
fffe3800300039003200,3047720.491179991
fffe3200350030003300,3015280.264359988
fffe3100300035003500,3191619.3508199886
fffe3400340031003600,2973745.768179987
fffe3400390032003800,3186730.144539984
fffe3900330035003400,3342982.406799987
fffe3700380034003200,2986694.817759988
fffe3500310038003400,3195481.6980399834
fffe3700330037003900,3050304.529919985
fffe39003000,3106876.506279987
fffe3100300035003800,2986694.817759988
fffe3900360039003000,5385319.644859987
fffe3100340033003700,3159279.113759988
fffe3800310031003000,3378450.351619988
fffe3600360030003100,2986694.817759988
fffe3600320030003600,3056233.061179986
fffe3600320039003800,3048387.314039991
fffe3900360037003600,3160923.36153999
fffe3200340032003300,3157302.436499992
fffe3800300038003200,3050304.529919985
fffe3300380036003300,4156119.3658799846
fffe310039003000,3105869.256679987
fffe380030003000,3149425.0553599927
fffe3700300035003900,3002259.877459988
fffe3400310030003800,3036740.7543199845
fffe3700390032003200,3057943.5909999856
fffe3900340032003600,3027801.7211399903
fffe3300310031003500,3227401.4637399903
fffe3200320030003500,3047720.491179991
fffe3700360031003000,3466441.8964799866
fffe310036003800,2972738.518579987
fffe3700310033003900,3257396.8425199892
fffe3200300035003100,3081149.141819983
fffe3900390038003800,4031584.777219995
fffe3200330030003200,3339047.9541199887
fffe3700370031003800,3104902.2021399895
fffe3200350035003600,3040828.2954199915
fffe3500330031003000,3279635.5133399884
fffe3400340038003400,3194101.5107199913
fffe3100300033003100,3173515.260459988
fffe3700360034003800,2972738.518579987
fffe3600310034003300,3249978.4008999886
fffe3100360035003700,2976404.7820199844
fffe3600300034003800,3061865.2305599866
fffe3200340038003200,2994914.558779986
fffe3400370033003300,3091692.2676999853
fffe3700300034003100,3049443.8666999894
fffe3200340034003100,3033941.279259987
fffe3800320033003700,3106876.506279987
fffe3500380037003200,3360085.406939988
fffe3700330038003100,3050304.529919985
fffe3700330030003500,3096905.256179989
fffe3200380033003300,3173515.260459988
fffe3200370038003900,3109026.692619991
fffe380035003500,3145024.484219985
fffe3400330039003600,3272322.2363199918
fffe3700370034003000,3125980.1704999814
fffe350037003100,4067509.774379989
fffe3900380037003200,3032655.0482999897
fffe3200310039003200,3027304.343499991
fffe3300300032003300,5382225.946519995
fffe3700300032003800,3125602.0975399856
fffe3600340036003000,3015036.0109799877
fffe3900300036003700,5292238.169279989
fffe3500360032003200,3431286.751219992
fffe3900330037003600,2959981.1521199867
fffe32003700,3072317.367439986
fffe3200380033003100,2981384.8292599875
fffe3400300036003100,3273255.531499989
fffe3300300035003200,3170331.3165799864
fffe3900320030003600,3105869.256679987
fffe31003400,3160923.36153999
fffe3800320033003400,2986694.817759988
fffe3100330039003100,3157302.436499992
fffe3800350035003300,3414614.7148599913
fffe3300390032003700,3106876.506279987
fffe3700370034003900,2996040.813859988
fffe3800340036003000,5281969.287859994
fffe3500330035003100,3118200.1780999894
fffe3900320039003200,3050304.529919985
fffe3400350033003500,3026794.4715399905
fffe3900350032003000,3222707.3672199845
fffe3800390037003600,2965876.533299986
fffe35003300,3026794.4715399905
fffe3300370032003300,3068225.876579986
fffe3100390032003000,3242396.811059989
fffe3200390038003800,3050304.529919985
fffe3800370034003300,2986466.725359988
fffe3300380038003000,2982005.173239988
fffe3300350037003800,5244585.9794399915
fffe3400380038003000,3012069.455399989
fffe3800360038003100,2973623.2677799873
fffe3500360033003000,3056233.061179986
fffe3800310031003300,3106106.79055999
fffe3600300033003700,3339047.9541199887
fffe3600370036003200,3015576.3345799875
fffe3400390033003800,2981384.8292599875
fffe3900350039003100,2996056.5262799882
fffe3600360031003600,3099928.214199989
fffe320034003900,3980844.2550199907
fffe36003400,3225229.3399199876
fffe3400330039003500,3073500.5508399857
fffe3600390031003700,5321071.307779992
fffe3100350033003700,2972738.518579987
fffe3300340039003800,3032655.0482999897
fffe3600300035003500,2966496.877279986
fffe3800390039003500,3218044.885979985
fffe3900350038003900,2991965.0354199875
fffe3600320038003900,3027801.7211399903
fffe3500340036003400,3143481.792959988
fffe3700390035003300,3031911.726699991
fffe3500330031003400,3122048.883459988
fffe3800370035003400,3218044.885979985
fffe3100310033003100,3125602.0975399856
fffe3300360030003800,3125602.0975399856
fffe3800340034003200,3149764.238379987
fffe3800320037003000,2992969.5062599867
fffe3100370030003400,3131038.6471199873
fffe3600380034003100,3052463.0924799913
fffe3200330030003000,3051260.151359987
fffe3500340033003300,3026794.4715399905
fffe3300310033003700,3152141.0074599944
fffe3700370039003200,3593369.886259988
fffe3300370033003800,3146442.675519988
fffe3300360039003800,3186730.144539984
fffe3500370039003300,3105869.256679987
fffe3100310035003500,3105873.411919989
fffe360034003800,3228322.1305399896
fffe33003500,2996056.5262799882
fffe3300320039003500,3057797.9703999837
fffe3800380037003500,3599841.3061599866
fffe3600370033003400,3032129.9145799913
fffe3700390030003500,5277550.5295799915
fffe3100350032003100,2996056.5262799882
fffe3800390036003700,3050304.529919985
fffe3300350039003300,2987344.2163399877
fffe3200350034003000,3031514.4679999896
fffe3300350033003600,3049443.8666999894
fffe3700380035003000,4031584.777219995
fffe3300330030003600,3096905.256179989
fffe3600370035003700,3068805.1404999867
fffe310030003300,2973623.2677799873
fffe3200310031003600,3057797.9703999837
fffe3700300038003000,2973623.2677799873
fffe3300340036003500,2972738.518579987
fffe3300350032003600,3139265.720739986
fffe3800360035003900,3494849.9322199887
fffe3300330030003400,3176425.978819991
fffe380037003900,3074542.638779986
fffe3500310033003600,2975489.448079988
fffe3100330036003700,3052478.8048999915
fffe3300350039003500,3090293.001379983
fffe3900390030003500,3494849.9322199887
fffe3200350030003900,2996056.5262799882
fffe320035003200,3222061.760219985
fffe3100340037003100,3502773.9135799883
fffe3800340035003300,2975489.448079988
fffe3400330039003400,2994914.558779986
fffe3400320039003400,3183420.1452599918
fffe3700330036003500,3201004.544139985
fffe360034003600,3521889.52119999
fffe3300300031003300,3122291.6689599897
fffe3700300038003400,3062178.258899986
fffe3300340033003300,4203211.653979996
fffe3700340039003600,3142318.6334199873
fffe310034003400,3092640.905679989
fffe3300340031003500,3030095.9824399916
fffe3900310036003500,3227385.75131999
fffe3500300036003200,2965876.533299986
fffe3500350038003900,3118200.1780999894
fffe3300370037003800,2992025.2226999877
fffe3300320030003000,3085062.8506999877
fffe3600320032003000,3027801.7211399903
fffe3200390036003100,3181489.873679988
fffe3300340037003700,3097912.5057799886
fffe3800330032003700,3160930.1784799867
fffe3900350035003800,3062178.258899986
fffe3200330033003300,3183420.1452599918
fffe3300380038003400,3027801.7211399903
fffe3800340037003700,2973745.768179987
fffe380033003700,2971186.5217999863
fffe370032003700,2975230.578679988
fffe3700390037003500,3186730.144539984
fffe3400330039003200,3068225.876579986
fffe3300310034003100,3050304.529919985
fffe3300360032003100,3449236.0176399853
fffe3500330034003100,5382225.946519995
fffe3800300038003900,2991965.0354199875
fffe3400320030003900,3096905.256179989
fffe3900380031003700,4086406.6762999874
fffe3200380036003200,3051577.4826399866
fffe380030003400,3152641.65625999
fffe3500350037003900,3111027.4231999884
fffe3100390031003700,2991962.256659987
fffe310039003400,3097248.1106399912
fffe3700350030003100,3034686.6166199893
fffe3200390035003000,3229270.7733199936
fffe3900380034003300,3046442.385899989
fffe3200300032003600,3087842.02195999
fffe3400360034003400,3043117.096379991
fffe3200330039003100,3523784.81631999
fffe3600310036003300,3125836.562159988
fffe3800360037003900,3468360.658039987
fffe3600390034003500,3097912.5057799886
fffe3900370030003600,3106876.506279987
fffe3500390030003100,2959722.2827199865
fffe3800350036003300,3222061.760219985
fffe3400320036003200,2980561.4892199878
fffe3800320038003300,3110020.1735999887
fffe3500390037003400,3254169.058379986
fffe3400340030003100,3049297.2803199855
fffe3900310038003800,3035440.7822199906
fffe3800390039003400,3046442.385899989
fffe3300350035003600,3105869.256679987
fffe3500390034003600,3216072.6185399853
fffe3700380039003500,3106876.506279987
fffe3200320034003000,3185535.280779993
fffe3200300037003800,3439809.506419992
fffe3100380034003000,3105873.411919989
fffe3400370033003600,3451154.779199985
fffe3700390031003600,3105527.3363399846
fffe3600380034003000,3105873.411919989
fffe3300360032003300,2984218.9901599884
fffe3400370032003100,3057943.5909999856
fffe3300320035003300,3223584.8581999848
fffe3100340032003600,3181185.309659987
fffe3600340033003500,3225229.3399199876
fffe3500340036003000,2973745.768179987
fffe3900340034003900,2973745.768179987
fffe3400370032003300,3111027.4231999884
fffe3500360032003300,2973745.768179987
fffe3600390033003700,3242396.811059989
fffe3500360036003400,3181297.2660999894
fffe3400330038003600,3041713.664139984
fffe3700390035003700,3205693.8529999894
fffe3700340034003700,3181297.2660999894
fffe3300320032003200,4156512.7844799925
fffe3600390036003900,3201795.4880199903
fffe3600350037003700,3012069.455399989
fffe3300350032003100,3212600.434839985
fffe3400310039003600,2972738.518579987
fffe3100370033003300,3159916.11193999
fffe3700360032003100,3224222.090319988
fffe340038003300,2992025.2226999877
fffe3800390035003200,3062178.258899986
fffe3600330033003100,3206834.38553999
fffe3800340030003800,3028152.5756999906
fffe3500330031003600,3127134.3948399858
fffe3100300032003300,3209997.059779986
fffe3400350035003200,3436959.439539983
fffe3300300033003900,3256616.3075399864
fffe3300370039003000,3218114.37183999
fffe340036003000,3062355.3684399864
fffe3200310032003600,2996056.5262799882
fffe3200390031003400,2973745.768179987
fffe3200320035003900,3050304.529919985
fffe3600370039003000,3028152.5756999906
fffe3900350032003400,3097912.5057799886
fffe3900360031003900,3206228.9485399895
fffe3200300033003100,3212868.0259599863
fffe3400340032003100,3181297.2660999894
fffe3300300032003900,3052478.8048999915
fffe3200360039003600,3035785.1328799836
fffe350034003200,3090707.265019991
fffe3500360034003400,3027801.7211399903
fffe3100300030003600,3016179.46095999
fffe3100320037003900,3058771.5193799865
fffe3300320039003000,3048673.77251999
fffe370034003200,3063989.1477599908
fffe3500300037003600,3051577.4826399866
fffe3900310030003100,2973745.768179987
fffe380030003800,3016179.46095999
fffe3100340035003700,3494849.9322199887
fffe3500330034003500,2992025.2226999877
fffe3300370035003300,2973745.768179987
fffe3400370033003900,2991965.0354199875
fffe3800300030003400,3996471.3351999912
fffe3800320036003200,3125602.0975399856
fffe3100380039003000,2976562.714279988
fffe3300390034003500,3048447.501319991
fffe3900330035003600,3010048.1931999875
fffe3200380038003600,2986298.987499988
fffe3300390039003300,3603812.4590199874
fffe3400320033003200,3062895.471639986
fffe3500380033003900,3451154.779199985
fffe3700330032003800,3250468.5387799884
fffe3400390037003300,3150533.779979986
fffe3500340037003400,3278420.316419988
fffe3500380037003600,3189090.240079992
fffe3100380031003900,3149221.8267399855
fffe3500370038003700,3228151.818359985
fffe3500370031003600,3027156.738239989
fffe3400310036003100,5343698.59873999
fffe3600320030003900,3031911.726699991
fffe3600300038003400,2972738.518579987
fffe3400350031003800,3555337.4881799845
fffe3200350031003200,3047516.378099989
fffe3200340035003900,3263805.6657799887
fffe3100350037003200,3122291.6689599897
fffe3400340033003700,3125602.0975399856
fffe3300340039003400,3250161.022359988
fffe3700350038003200,3144179.6796199856
fffe3200340033003300,2992025.2226999877
fffe3500370037003100,3059902.3595199855
fffe3600370030003200,2986694.817759988
fffe3300300032003800,3035149.525359991
fffe3200380035003500,3192913.819259992
fffe3400370031003700,3127020.3486399855
fffe3500330031003300,3062667.3792399857
fffe3700370033003100,2990824.455119988
fffe3800380032003100,3082161.889359987
fffe3600320036003600,3058771.5193799865
fffe3800340036003200,2982005.173239988
fffe350031003200,3360085.406939988
fffe3400380035003900,2958237.4722199854
fffe3900380031003900,3256616.3075399864
fffe3800350035003600,5292238.169279989
fffe320037003900,3057081.2933799857
fffe3800360032003400,3451154.779199985
fffe3500340032003200,2972738.518579987
fffe3100390037003800,1774030.6258399964
fffe3900320036003200,3167644.282259982
fffe3700360033003000,3415182.104659982
fffe3100360032003400,5281969.287859994
fffe3600390038003900,3036534.481159991
fffe3400320036003600,3063544.870219986
fffe3900360039003600,5385215.580999987
fffe3900380033003300,5292238.169279989
fffe3400390032003400,2982005.173239988
fffe390035003700,3188837.6214599917
fffe370031003900,3020802.2154199895
fffe3800390035003600,3642113.999119991
fffe3800330039003200,3195992.575159986
fffe390034003400,3458928.197679992
fffe3800380032003300,3263805.6657799887
fffe3500330033003200,3217792.9283999875
fffe3700320037003700,3035149.525359991
fffe3800350039003800,3069259.365419991
fffe3700360036003600,3140499.5675399834
fffe3600360032003500,3540413.2852999903
fffe3600300031003600,3279635.5133399884
fffe3600300032003000,3135308.7582999878
fffe3400340030003600,3043117.096379991
fffe3900300036003800,2975582.386939988
fffe3400350035003600,2982005.173239988
fffe3300310038003400,3048447.501319991
fffe340036003100,5292238.169279989
fffe3100350036003200,2986466.725359988
fffe3600320036003100,3118200.1780999894
fffe3100340035003600,2982005.173239988
fffe380034003200,3049443.8666999894
fffe3100390033003300,2957230.2226199857
fffe3900360037003900,3223584.8581999848
fffe3400350032003300,3160923.36153999
fffe3900390033003100,3160923.36153999
fffe3400320035003300,3122291.6689599897
fffe3100380039003400,3027801.7211399903
fffe3200350031003500,3050304.529919985
fffe3900360033003700,3027801.7211399903
fffe3300350037003000,3216816.8570999852
fffe3700380035003900,5241608.479199991
fffe3400380039003400,3120344.361879989
fffe3100330034003800,3273160.020939989
fffe3700380032003300,3069319.5526999906
fffe3100390034003100,3604276.9251399925
fffe3500360033003700,2958237.4722199854
fffe3800300038003800,3062895.471639986
fffe3900330036003200,3131315.0955199893
fffe3900300030003000,3208028.675239991
fffe3300340030003900,2972738.518579987
fffe3100340032003500,5461427.023899996
fffe3100330035003700,3165099.2454199865
fffe3200370030003900,3326349.677799987
fffe3900310034003900,3150240.8429599847
fffe3400320035003700,3236838.8609199873
fffe3800380032003900,2973745.768179987
fffe3500370034003300,3152851.4987799875
fffe350034003700,2973745.768179987
fffe3900320030003900,3152436.827719988
fffe3700390030003000,3252371.7459599893
fffe3200350039003700,3181489.873679988
fffe3100360037003300,3048447.501319991
fffe3100350032003800,3148507.551439988
fffe3300380030003700,2980548.230319986
fffe3200330033003500,3357412.8987999884
fffe3400300033003300,3019708.516479989
fffe3100360033003600,3011248.9607799873
fffe3400370037003700,3212600.434839985
fffe3400340033003100,3160923.36153999
fffe3200340035003700,3052478.8048999915
fffe3500380030003800,3125980.1704999814
fffe3500360033003600,3225229.3399199876
fffe3500380032003900,2991965.0354199875
fffe3300310035003500,3014011.90843999
fffe340036003700,3170331.3165799864
fffe3800300039003500,3223444.77677999
fffe3200310035003100,2972738.518579987
fffe380039003100,3158955.549879992
fffe3800320031003400,3186460.480979991
fffe3800320039003100,3051577.4826399866
fffe3800300038003600,3451257.6578999846
fffe3400320034003500,3103456.8112799875
fffe340037003300,3046442.385899989
fffe3700340037003500,3036534.481159991
fffe3500340032003900,3208500.199739985
fffe3600360035003600,3111860.280839989
fffe3900350030003900,3124844.294839986
fffe3700370037003000,3202430.5136599895
fffe3800360036003800,3113519.1717399894
fffe3500390033003400,2975230.578679988
fffe3900350039003700,3043117.096379991
fffe3500390034003800,3052478.8048999915
fffe3900370035003700,3062178.258899986
fffe3100310032003700,3279635.5133399884
fffe3200360033003600,5241608.479199991
fffe3200390037003500,3093643.373179991
fffe3300350039003400,3056223.6817599908
fffe3700390032003900,2972775.0355799873
fffe3800380033003900,3043117.096379991
fffe3300360037003100,2975489.448079988
fffe3100340039003100,2990824.455119988
fffe3200340034003700,3108697.418179991
fffe3400390033003500,2986694.817759988
fffe3100370030003100,3051260.151359987
fffe3900390036003200,3040816.8369599916
fffe3700380038003300,5292238.169279989
fffe3300380038003500,3031911.726699991
fffe3700320033003800,3062178.258899986
fffe3900360037003100,3043766.494959991
fffe3400340039003200,2973623.2677799873
fffe3500320036003400,3056233.061179986
fffe3400340031003000,3011062.2057999894
fffe3600340038003400,3164309.858859988
fffe3100380037003900,3150533.779979986
fffe3100300032003900,2986694.817759988
fffe3100350030003400,2987344.2163399877
fffe3700330036003700,3056233.061179986
fffe3300370035003700,3026794.4715399905
fffe3300360037003900,4067509.774379989
fffe3600310038003200,2992025.2226999877
fffe3100370035003300,2996056.5262799882
fffe3500390036003300,3050304.529919985
fffe390032003400,2957266.739619986
fffe3400330031003300,5321071.307779992
fffe3100300035003900,3174034.3898999887
fffe3500390030003500,3040816.8369599916
fffe3500330030003400,2994713.1861599875
fffe3800340035003500,3203489.781499985
fffe3900340037003200,3124594.847939986
fffe3200340033003700,3233967.56117999
fffe330032003800,5291231.501679988
fffe3900350031003300,3252371.7459599893
fffe3600380036003200,3187737.3941399837
fffe3100340031003500,2993191.1832599877
fffe3200380033003600,3228151.818359985
fffe3400390030003200,2974314.3675799863
fffe3100340030003800,3233967.56117999
fffe3500320032003500,3051260.151359987
fffe3100330036003300,2975230.578679988
fffe3300340033003100,3213013.3907999923
fffe3500380036003700,3101234.4528799895
fffe3500390036003000,3279635.5133399884
fffe390034003700,3072301.655019986
fffe3200360031003900,3038732.585659992
fffe3800310032003200,2972738.518579987
fffe3200310038003900,3054373.376759989
fffe3400340032003500,3097912.5057799886
fffe3600360038003900,3060909.6091199857
fffe3100360039003600,2975230.578679988
fffe35003400,3181297.2660999894
fffe3700310030003800,5247323.0722599905
fffe3200340031003200,3043117.096379991
fffe3100350031003800,3449236.0176399853
fffe3300390034003900,3263325.2871599887
fffe3900310033003100,3051750.2892399863
fffe3800390036003800,3187737.3941399837
fffe3200370036003400,3223444.77677999
fffe320034003400,3086834.77235999
fffe3100390034003200,3026794.4715399905
fffe3400300038003500,2973745.768179987
fffe340033003600,3062178.258899986
fffe3100320032003500,3243942.988339992
fffe3200320038003100,3052478.8048999915
fffe3300370037003100,5247323.0722599905
fffe3900390034003800,3112641.680759989
fffe3200310038003100,3105869.256679987
fffe3900320032003100,3181297.2660999894
fffe3800380030003900,3449236.0176399853
fffe3600330039003600,3124594.847939986
fffe3100320034003000,2980548.230319986
fffe3500300030003700,3031911.726699991
fffe3800310037003400,5382225.946519995
fffe3100320036003800,3319046.0852999925
